vtd_2012,sha
20075000010,b31f0c91cf521907a7caf862a7b5070728a56fb9eb0474c6c5017df1237f775f
20075000100,e3a45e4feb4e285eda35053e56d07f7ad0f4573214254bf8a944a64dd60c0b1c
20075000060,3abdcc7ebd9d4cfbbe49fe50fb927738945d5158c3124c9e2ce7a895dbf2a5ce
20075000090,0c0ea3a7556e835e7f16f777f23ade7bc59d6d77875e50d5c0429aa354959e67
20075000050,7a036c46723649ffa729530d2f20f8959da4593be46927c59742739c8c883fa2
20075000070,a52d20fd53111f13c520090f12bcd659499a0adf247ff458f88a750b02652e49
20071000030,556a347bf1ecb7cf6ebc921d0d3b587e67b52e8951eb13a4f21565c1691b4f74
20181000150,967785d4b69e4dca15fb61c68cd6829a7305764be03a0ff91fdf8bac90536742
20199000050,d5b3a4890df5e80338c3cdb58ace753c57f8725daf41e92d7135044915b110cb
20199000030,d7f467c3745319d0ec6764073c19584254a3278b5df79eb20de01fdfb2b65b26
20181000120,521de86921a802e2ba4e4eedf82a47023f562e2586b5ed2c40501c3ef5cff92a
20181000090,8cb85542bd0d98ba6e7d24ef5c83f0fba156ce4b8509ce2087c1fda6f434b5b6
20181000140,35b0087a5d63ffcc848952545bc4c376b5d7e9eceff23d9e062ea342f6a54740
20181000080,7d265bdb0178ea65200ad4bb2fdc28044c85d3cbba98905f0c3924930de67e56
20023000050,73c2c24011363fad8a6d003715c5416d5b0bad49e938d3a7d2488b1f5168a778
20181000050,516dfcbf031518cca4b2f1aaa219499705e0709ffa6dce863629e4e89373a4e4
2018100011A,550dd31a328a68db13d7d6f4b0123ff9d48ed4b6969ea31c4f366ffe6766fb7e
2018100011C,8669f7cb8dfa1ae34162ff8798d490fdc3272fff01ed2362c643df00770ed7ee
20181000020,f937bfd2d73281e3901cf49fae498131035fdae19472ffb239e6735d9769e1f9
20181000010,8cc7d1bbc81b6c27534049b44c285168a23cd24fadb05188649d5ee7fd62d22f
20181000170,566fbf4df5b446c4873d65ba134c24b00dd68b1e2fedb79f1fcf3bbafad3980f
20023000010,d76b539138140f6de49f2c94d2e93b89fcda90f25e23255cecf807a50f936727
20023000080,1f616ba36fbc041f4d056c1abc443bd51372b9ce06941fc1c465e52690fbc643
20075000040,172100f7c76e046ad5e01ee436e391413be2e301674c2b41c1456a95430126b8
20075000080,8347992ce44c7f85de5d5f115c935ccea59070ab4090ab675c228af09e8e7b74
20075000030,a32237d9d82b32fb30ecdda9b0fa4996246a4486dcbcd11519ef4e7e12f498cd
20093000040,aadc4cb396b0945d2b195d7204542a453faf728a942def461229cc825d86fb42
20093000030,dcdf72019641b3c4fe92b2313c5e98ca4272045fe7f7ba343fc927befa216c80
20093000080,0e12b14e1daae443ed6aab67f2e87cea39385e8bdbed68bdf86bf7dee1d1cc53
20093000060,8d315830205060f0ff44931fec5c4e596fcfc66250ba676636ce4c5c0e67e00d
20093000050,df0912687930072028c1e421b7c93c097a329152e91eeb35c3505a51aa91adc8
20093000070,8ea482f41556462ab8946e0e7399d580708632aec2675892ff384b373115c9e7
20093000090,0610426f03165b63ff98f8d2e2a547f401f6a71bc1c21b9b334836458a10d43f
20093000020,10935fde99fedb461cf23c2b03dad8bb0f013bd85461efdbee45bf30a1d26115
20071000020,7773dca8b15be9b9f2ea0fa343746bff043542d036f67137ddcdc8b708cf86fa
20203000020,9735728364e5287d20cc40f6f4eefa38c1e15b4e8e45d700542463dbce46968f
20071000010,daf91f4f6d5006786144aa1e6351732795b5d1e850f6112bac0105da17ec2bb6
20199000010,d1e2296a8b12de673ba54faefc991e7cb0beec2dc6ea0766fefd5ddf3aa7e08f
20203000010,b0245da8869a86f835c35ba2c0932776ccfd6649709aaaf1e2daa5ac25a6d190
20203000030,c17e3049da0d093b4d7b27be52ab4390480159bf7602725629ba62aceda5722a
20109000010,f0a7ca3e49195d43ae7e21ec23a79672e14828853f3fa38a77fef56659b3f70a
20055000190,7a93e9969b931aba439dc847027ee90a7cfb6d68216d0f0c4da70c2d9adf083a
20093000010,2f327b4666888f94e466f4c8d5440d2defed8f5b3fda4f21525b2ae45e9dab55
20055000010,29bcebc18df0ca2911e07506ee01bd5691fec01ae74d8f8b038fe4e6aa1992a3
20055000260,c2fcc9ddff9fe25be31928410998c9d08c667a5b31652575172180a7bd24af5b
20055200060,f030bc839bd8fb7e3c3da4a8396baf3db81c39fa3dc43da2931fc5f62396e57b
2005500009B,b383d6cf466d1c4a206ec5bcafbebac0f8dc53d58568b41dc1f786fe33260a26
20055000030,3b2a141a7add20bc79745e9869e5387e2bddbc26bcb7d34df996223aa0123dab
20055120030,8c8a4f348b3b1055b72909f3c865975cac2f4d20dbd8a811f18a048d4925c9e6
20055120020,d1f3915be398ece5e681cbdc85881c43e61eda979664a85cc9c0e0a6d05bf9ef
20055000040,d0a73d0633c9b8afee7ae768a069bfe81f9e6111e64da1d81bc5e195fa2dae27
20055000110,d9c7f560bb33f74999ad16dd92d89e304bdc5dd91ff5d79fbb3afbfd128f37f0
20055000100,9bb6eadfa01ff1795afe1eb3cbe5d33868fb628c66d2ce07943d39cd9c6cc958
2005500009A,29f39a6b71a11df2d18773d5773ed6763d5383975fb8b26147ca272e38ae8ea8
20055000080,d9c7f560bb33f74999ad16dd92d89e304bdc5dd91ff5d79fbb3afbfd128f37f0
20055000120,85dd670189b2171a3cb594e8ab4838645c5f9acb710c4626c1049edcb0fc42df
20055000170,df2d51f3d7e5ad094f0909bf5fbea907a107aab6459a553c482e2373faf3c6a8
20055200050,742d2f80e9690d74a1b98cc9f0b2dd75c55bff7b7e223eaacd96ff1f8e1309d0
20055200020,289180fd31882ff3020eea570673c85ef4d01a07088336a8fcef8ddcbb7b68d5
20055200010,dc17f5ddc5e1ec5773c1957e4296ec0346c6ac963c4b9272ed44a009a5624c9d
20055000060,72df6231991609449af852ca82121ff50f0e41b584a03aca2edf4affb931e4bb
20055000070,8969b695edaaf80c2ad562b903da987749183860eacce83bc46342c2afa9577d
20055000130,f3cde347d3573a71b62eb3e6c731d3416e73b84138c570b1473c06dcdf829a6e
20129000060,ea77c7aed69f1ea899700469c250de807dab44d35cc002cd99b3d0f020164806
20129000050,27c24c64ba4a41d4fef5ef0df98fb24f121db18cb29745b7b28e7d461e4434a2
20129000030,4c8c2ba19ff3741180ca6613e3243fd0c4624d0ca65805d1f9ccc4374b4b6282
20129000040,4c8c2ba19ff3741180ca6613e3243fd0c4624d0ca65805d1f9ccc4374b4b6282
20129000080,e210a23df098ade3f47c233d6e53f67847dcd7be6ea877c3ca8b55813d043c88
20129000010,1dd255dfdc0d4b6f9cb627b853d4e2b179d9f51fa89066d69da75893d5ca6c75
20129000100,52c01be44e864628cc9f42063399b25f68672203f8bfe94cc8aff0971074c1ef
20129000090,c22234061baeb2e70a6b006f52d363ed3e0f45d13bfb41b1fc1eb079fdad6648
20187000020,4f501c5bb898f12465f784d9d5065b9d0f5ced6039b356621a3caa4ef5d1c0a8
20187000030,eb0410760666306442ac787d777bfeeacd0688c4d737ff43ecef2ab3e1fd3de1
20129000070,27907bc8d8e0debd81d2f81d7d5ac86a0e08c2d10197fa425057c2a03f5f4fbb
20189000110,61846fa777349336261df24dfd90dc02e02ced5fc3815de382541777b8ef458b
20189000100,79025a068c503ac9c43b58ede1d7a80f6d333d4e86cfc2bac8b13f7a76b6e964
20189000060,342be5991abf44fcc6c26c85b32c13fb4c3c370305ce4e5b29c75036309b8661
20189000050,3e311c5eef95952b36e9a06fcee79fe1c46827b6f02397e4e908c9d9f25b0cfc
20189000080,082c358dda07140f52ecec5ff4b3b61dd0406ad260d02f72666187c748142748
20189000070,5a7a335ad2f158f39694c707d7ba6fd204dd59c3f55b6fa62ca10018f64ecadc
20189000020,41621837125d54e12569c2745cf62ee3f1e7aeec8778357ae9a676a250c5b66f
20189000030,df9a88a7f675e3d082a545325e1bec8b226dc92a59f8f28d429abc1e74f4018c
20129000020,5de964fd54164a2a3e4bffe74b5945a8d2305783aae14cf04d18d664fb5c044d
20187000010,d62ced7a6e64789dbc5fcabf9f59325a8d546f30643f30669a00b591fcf66371
20189000040,0e66b010e1b5f13c9d0e2b15b400d4fcf547bf15bccd5d5c666d6056167cefdb
20189000090,873ad6b6f2a930465142593a1d24cb52290cf70da54aae2d3fcbc1c6885f46af
2006700003B,dabe293f23ea0aa2b819940b66b8c716b32aac1162f77512b5914c8d22afb32e
2006700003A,7fc1e24f55af095e05664192000618f56b34a1ff21e9351e295dbe9056130f8e
20067000040,13b852f14686d5d85e36fbdd5e24edd99553014fd97e7089aba177a2c6d4ecf3
20067000020,20cdb922d67c24ea2ddcc27472bd1d3b349571bee5e6af23ffa547e294440a49
20067120030,1601b6235c2f3f8aa4e63fe066c76ed3ff96940c51bbe151f1279d7e0c830e49
20189000010,fc7d0ada873744f9a84bd16ed6357ee448010d7bcf9c95726c7eadab1c960849
20175000120,247f7035e05d8b1ffd53480091212c551fb97f8e05fdeca3f6b549550b634c52
20175000160,2b629f5da9685ff1b8b9d32d635433282fcd84c99e9e5534ff19696c4ad27473
2017500005B,794a2fab2fd16e0215ad17efd0a77b25993baaa9027f48aff3060ceca94ca1bb
20207000040,70f8f32b0663c955bd849d5baff76074f8bf06ed2ea9ba3f7d56373698a9dbc4
2020700008B,3126cde0db212e0e63db674349858bc9b5fbfebbee07f3634b8efdc4fd23f595
20207000010,a151beb0f8b1917fffd7faba6d688d3e1dcf6d7239e1b38c7d56d0e94e169fd6
2020700008A,d40a74acf80497020b589556b947f68985da33477874138acee44319bf6d32dd
20207000090,ea717b60800e92f30316868c32ddae93122a24d7d0780f7ab571f439b9714439
20207900010,5df5ce12b891873491a4aea9e4994abb623c0549ef6078de4afbb039ddf4ad6e
20207000020,311edd2ae3e1eadd810b923b7d8e4d04d943f2ab35cd8c4762c6a4714633cb09
20031000090,9812cb3c00ea3ae01aebcb24d29712ec5091d61ca0549a01553a3f661253e16d
20031000130,a67ce3d96d4cc0fe07cc3aa1bbacb3e0b7e32e64e7dd395f13113f1c312cef73
20031000110,0b52da834de4d2685e8edad74aa50cc5722af5b6f5ea8a9262350a17020875e4
20031000020,bc4beeb8c3bf0ebca512f3cee24d7ede9a24a25a900d2bc55bd9700577d456bb
20031900010,194e27a8aaf6fe96e4fa37fce3fb933aabe192001d4112fa8419ff141068b380
2003100004B,d3fa7805dc55f2ceacf012e917e05e4641d1cb05d6ac3009b9a1651571914491
2003100005C,0e43d380e7b7100a45c05383206e01df121517dde9488ef8a385a8c41b7b376c
2003100005A,cf01d55dcac9c6c872c86f2483baef500e9a05531542f6712093fe476b2c1c31
2003100005B,d0dc989af87e5c00695af0a83ea22052c671ab82fc2febba283dd3cdc21f5323
2003100004A,9171363222140e79525b5d62eb87ffe76000f61537600c64d97c3c77020dec4b
20031000030,cce3074b526c694d1e2041179145c4eb629b57c48adb9228af39e41c97e5405c
20031900030,ce2f97919311ef3edba0889c62cbb1de0948fdb00b59f3afe9c2942c80cb8f36
20031900020,52c747f9077c81402deb4e54bf3e34bac1dbb7dddb25b74e5063b7fb16d8faf8
20031000060,33555332de400ed69fe061da6e28f03ede96b347e0e98382a28c6d0f8e4e0e1a
20207000050,2c19526fdf203ebeef9dcfae80566c01b09ac6f6e917ff80be854b99f37846b7
20207000060,a5c71e7a35194afdebb98724be16d2368a36780e23f7b8fa9ca3e3ea5c206bb9
20207000030,42fa1135101fae9deb9a5d43012405d6edf8194ac21f892a9326fe9597f38106
20001120020,bd6aa57f5b651986aed98c63c4e477bbf4d97997ca040ae06a6b5ea3879d2107
2000100006C,c47b972cafb7b073cfa5b58ccafea1864571e35db05af7f596e0f952a55ad800
20001000070,399724ada46efffa794edf72f4f44bd2d44ffb96827112b1eb4543f0546bc8d3
20001000080,151a0aa58da2d5c2ef61fecfa46ac3ed6a3a6df9a33e6130aef4eaf9f77c9ad9
2000100006B,50da453d7b141caececdff95ca066ca86691df73320292d3e70324542927f6eb
2000100016A,ff6ca823b0e47f9d3ce0e474417c046ebedac9a25209c385030af46ae65f7e09
2000100020A,816968bea367e70d55ae488c9870fdf39f893c2c7928c99dcf3049092cc00c3a
20001000050,5cb357d2e11b0ec541413032b5686e36f1b79d2c0d9a2ab89141e11403c44abd
20073000100,23a768c23f28b05daf7ffc697a3a60d248f748e14f642f7019caa28e38ee15fe
20049000080,13cdff14bd6e47a3dd1fa41d35ed3525c6c2d1f0d09fffe48724f5aee4db14fe
20073000180,335552cd60e7c73dc323314642b231706a3c6dcaae8ff07b0ce994ec2b4d4fdd
20019000070,b3fa7bf00613a1fa3cc495134ad4aa48ead8260647be3404079725f6c8bbcdb0
20049000050,f7142c7ac890a505b8b951363d2e4a66ef81b631c9897de3cb4b98398c123555
20019000110,c5aaec9a27f1277f26bd6ad2c410a17ea9f76b12282fb9bd8b4bfea0a1c87d5d
20049000070,b734be3a9e092d1f8c947d9952cb63c288212ce36b915283de2086f83241c6c3
20049000060,dd039a67fe5565bd11babb817c60743cb17df7659798ffac5b72ce5530eade13
20073000060,d1f0317f3bd0670f6fa10006ec7d5c546a97d596ebda154d9368ee7de161e37a
20049000040,1a7a43a4316c0aa0a4ba919f9fcf4aa247dd53616057f1a3839bce2949b1da2c
20073000140,e265a0446873b75affe369fa7defd70d9908c1f9aff20a3414e4cdbff2be6f89
20125900030,a25fb8cf624eb3b5124dedb0102bd2ce143bbad1a1f9ba9bf8160cca8afca0f6
20125000030,f20320a9948c1a2fcf34bbc1006a6bd3c8fae5284c824fa5be4fc5a42b24942f
20125000040,1679584a860cf44094b7af3c0df8b0febf4b3c4d39b31d39d9d180d385837293
20125000020,b5581fd08324facde01cd1ece31e7086320b94eebac725015acdf2f37563512e
2012500001A,a1e380d9501858d78d43de4a80ea6e483e04e5c6ce9bbe10c0868f7382a5b43c
2012500001B,8c5e511411013923665f18c3ef50b36898ed927bb5e6771d5e8c2f35de12565e
2012500001C,dc30ef2c21da705fdb6c907a5555720cfe735d3dac1c014cf62f69a8db257ea4
20125000050,9459cfe1c01c0b3f08fee106b3944fecbf382f471f4cb4af88d3de2262973921
20125000060,4c9e9d916b0a857cbfc8f7b25f2788117f8fec6ba9fcd9b51759366c3e33840c
20125000450,e78cd1549ccc2094ea2eddd9838c53bd36146f41f1b50d7ee7d064784fc77517
20125000260,d4593b9e4ac96c5123614ff1142e05769a7d384ad240eefb63f5393a0d78fd6d
20125000250,4af96122e48a1b3ccbaf3e838774c48ca7cc1428a1951df1e920da53bdfc2372
20125900060,f9a0c195b6984dbd98c24e6d17fea56236b5a3cd5ebf32865f5bf7966b0fe291
20125120070,da0257d324aa91104cf2746d1b0398c633e6b05d571879ad4e1cae69133d0670
20125900050,f3b3096bb332151f2cadd0562e4f8538bcd18cdbe12084b8f954c8be81298292
2012500032B,6bf01b3d7e17981f4741dd00228554e7ca25928a153fd7021adc72a0ac6971b2
2012500032A,08198b836f2f52cff7c27859ab3f49dc7bb3811631ad6b17c535e511c1f4a714
20125120060,dea5f81ce6263faeaf745a58728fd711976152cfbae73dd49ea36e50c9150c30
20125000310,86d48ad1687d144c7624078d2d94129dae597dfd39df3e7f946a495229a9fa45
20125000330,9c1984ce861c095c3bd45b414aa982801c3e6c81956597fe4e20f6796df4c298
20125000340,bcbae13d8c61424d71ae5ac1c0b60d1dd80a9c570596c1cfa56f6ce2a2fc83ca
20201000060,4951b25015f3c7ee01fd0ae20b47a019622d711b3cc25edf25e9229eda1c6ea9
20201000120,3b46e88aa74951fb542c9d47ed7320e3206dba575b78c140078466133ea1b14e
20201000030,c0f18fec84361e8828ff78c8d697e5b158d26f3060f6cb9c5a63431614be5228
20201000070,854fd50a42b89f0f06e39bef20b331d48cc9079be422f3d42896bb08cfe5dd8f
20201000110,d56a4189a56c5851795712ee26bc5e0d48851db30f4c723e611d96cb97c3de37
20201000130,2f7be3cf272b3476320e72e249892671227fc351bd762459e51989ad304e4272
20117000150,7ccde4646e2e35158c3d4f1050634ac1b4d34f4dd1515bf9ba06b43531ca8adb
20117000130,b87329449a2959327a7d34257e871fe91c62d895ce7da6f34abec327ff6c1d47
2011700017A,e2d98370dbc8e4fb6bd8de69dafb55ada65bcf3ffc137ab08588a362b5860654
2011700017B,e1af4bcd585cc49ca0492591c11b528053415b87c6a1fb08c929821e01c1f0bf
20117000200,bdb26c98dba21bec8ac4c803cc77f80b6f9a1fdf0c521f643913fd16e869c4fe
20117000160,05cbc87207a305af88d4e53b5638a14cda8c33be575c062372f9ed07559d1a50
20117000230,30f3cdc385868b3ec0dc42d9413fd2d4b61b7113f1e12c4ff0613375c476e40e
20117120020,aa6dd698ef78982e5a68e8c157d0322b29f37cab70c81b8752138ca0e6aef601
20117000010,6cd38af440654da574dc591c044efbfc5985ad01c886276dad45100b251f58cc
20019000040,00e0cc8a2c91014b50a19e8dd0aecffa063a6da7acd98d85453f5e843a20bbab
20019000060,2800835798b20982e1276d5f9bd7cfe77974c3306c614ffbe14489141b0ac395
20019000050,a90d0a5d943cbc2e8a6fa855d8ba9d4ba8bde917972ff2be9193e3e5f58fb1c2
20019000130,722c06973d13b7339b0786088295cec24cb5d8ee5646499035682db5d4001f70
20019000030,a69c93ba700f90cd8218df6eb125004c316d61bf5a5769b2c10c19e338b08459
20019000100,08298075e495325214b1d482724de9349068cb143e81b9c27990f0adc40c5fd8
20019000120,1826480ee91e0bb9203a3f283df504af46adc91dbdf6877d030a3c050a12e3f7
20019000090,e895f282a6a631816d2e4e1da27fdb8053a5c4df5718a0aea67dc07f11ca3217
20019000080,0ae1ee91ed3b84249bfdcb928fad7b062a8e42cbc7336b4811889ed7c8886a43
20019000140,f423f6be3320916d6a174d393f267fa74b83fac795321fae9034f59655cf3404
20019000010,51531c97ea3487d1527df55a64ac028adbea6809a27d33671e0e2b665908c3a8
20049000020,ccb64669b8970427bb75f014224adfc37fb5cc354388b7000af3164ca231352d
20049000100,ba9733e0e743d66ad0440bb92216832c5d18c664a38f78746ab2efb36da31cbe
20019000020,140f34e77ef61a3edafc2c273d94d51b5256d1320f2bdc4b9726482f84fe6a95
20049000010,1e8521ea0daf8cd4f03d3b320d8e3dd46f33f3ec8cee25a8edb0597b398a8717
20049000030,8adb0960a722717b0d03aaa6489f7b6215e8bfac5879b4b203d1c8c3bc32e60d
20049000090,22cb0f23d4d5d08e83c6740b3e9bd9d9c2826357312fa8ad1168db97635ae249
2011700019B,7407cac81431702d2f9e416a7cfa72482c9e07ac4df82703ddee860361e9e163
2011700019C,bca4f8d5a881fff4303e1d7db9579474de3379a393cf1670743ba8c491572af2
20117000020,3bf22fb97f10a47d9bdbb0043f8649156a28295d7a91b8256b77abcdf2bb957b
20117000290,1470cbf780c230253c3b582911bb801e49169749fd0f1b9e3b33de9fc0b61344
20117000050,d98345042f52ceeb1635aadadd730e85103576bb0ab12663250f32d0a27818de
20117120030,481adf03252986c6ba681e8f1258f109ec27ade1e233a64afbbfd473f8351888
20183000270,1d6574b75fd76f25840c264d4d714a6dd4ae4307bdd9fb427c439acf9b0039bc
20183000170,9d625ac670a4d0dd32073c28e83542ec3a808b9920e3683c2b4040fdae0baa83
20089000250,e24c9757e093f211e74a4844ba5914f4de80eee20796d3c90346a865574e224d
20089000120,2d96b1de6a5a91203c62f037f5de7af9491c20014b07d3a7727dd9f18c6fbda1
20089000050,b044551a89da866e997bb7982c2f7109ff6f81fa60515fec83f80910be6c1eb1
20089000230,e057178a970e2f6e56ddd84dd6be3ca7b85a9ed9964bbc238718d37ddfdd5367
20089000130,34ce04138944598cd1deb5cbf93cd65de1c6f08b09607764e24ff97923bc825f
20089000110,f6b3161e3513c442c32de60ad3bcda5f832c5d7360384c6c40885bbef7e1730b
20089000200,9b5464a607e639ec09a67cffb07b4e9e78fe2597da1e44738328ae2f4425de24
20089000170,5def075e0ee7d6731b0873d0c9aaf1e547064aa67d87c002c60d22fc460a3913
20089000210,fa930e973f7f80872c2d977e96a1e244a405ca1bfa228484453c69c86ef77901
20089000150,c8b6dfe8fffb625ae5f4ba64bbbf85ec0d64afb67a4a6ac9ab0028e16ffe59d3
20157000230,0349a0191b1e4344924a9adc25b012609b0c8d11199222158441a7612535ab57
20157000070,5b4d70f108c4e9f9c3d019a4d0fa31ee2aa48f1485fe8285ebe5a15a5f089675
20157000210,87fe457b99a8ff3d48ba784186676b8dde1c4632d2e128e6b4e4bf78419cc6af
20157000220,069132ff76e6e6aedb59bcf17b047bf5594078edacd3bf438dcebbd714bbc893
2015700012A,d0089d5e41fa1dc8cc87fc7ef9c9cff7bb31ee5d7e3483ccc764db875ef5ef26
20157000150,e11ff90cc52aad2865728531dc8bd5bf09f79a9c9e0a9fa38f1772ff16ee89b2
20157000100,4449adbfc3ef4ca8a654bdfd52f03717560cf3024f5404d4210bedada0a4d93f
20157000190,6be68186ee19397eebe2aba6f8edb604f20323851319b925346100e5cb59cb08
20157000110,2919fc50491d844bff1bfff0a2466177b98a4b16058000befccef5757cf01950
20157000010,e2f69efc93ecbe0fef678cdbc306a4819633caad05bc61d95959e966574d7f3c
20201000100,914319f2b4f0f8f0c67914c203e0750139a84c959eb27123ca5461ee78655e87
20201000240,f62a321da2eae6711ee5bf3e93c832bac429c2c3f6b57d76331d35297a8a2f2b
20201000200,db6269aaeba439b54c8de07ce3599d89cb7aaf807bc25dfd9159d2e91dbb1454
20201000190,0089adaa73aa7b3c0e7105d338f820ea4e8241f904492dc8bb2f303301cbee9e
2011100005A,7b7c21a157075d22fe1b58dd2a4f9c5df2833c678263378a07fb0d90db1bef1c
2011100006A,4b8b8cd2371fc48d805b68054309575df26b4ed8ff9ab6bd199070dcfb59e9b2
20111000040,d8087365f871ecdd09a1ecfc3bb1c37d491c6141a24cca6929e243bcce6c0fad
20111000030,77102f6654f32e6c4e98bbb120719d50ebef7b76983a03efb48bbef68a022390
20111400020,03eeac96e319221d6a81bd6b93cb242dd715e3b5f8049cd29911f28d58961fc2
20111400010,03eeac96e319221d6a81bd6b93cb242dd715e3b5f8049cd29911f28d58961fc2
20111400030,03eeac96e319221d6a81bd6b93cb242dd715e3b5f8049cd29911f28d58961fc2
20111900010,3a039ca6b3c813c9cc984a48a296793002ec9e9eb260ba4a604fc125598b1d48
2011100028A,3c8a9e4f1d9450b20125e6eda59056d99d4f60de761ff9de75552a694f3842f8
20111000160,63c9e6136142351fda1bdcd0194c955bbae26c9070cf5a17b2dfcc3096b2e973
20111000120,52ca392eadf43a3000c68e10102bc5fd936bce2946dd412b194028e55918eae8
20111000110,4e4e242b675a3754c583a6bb61b68138324257381edd398efb642ab220834056
20111000140,0ba09188b6fba56364a5cae8b9ec6e3bc6b465d43539c237a9690ae6e6d67cbe
20111000180,b5010fd4161739ffd5317a710211ff87b9606de72d73d0630578ad1bd50e049d
20111000150,2fb685e449177a0101d105ec61e11663b62798c10f5e8d2f66598258c84566c1
20111900040,dd7918e471626a04d02920c524d84d17b0f32857792919885be402432a86148a
20111000020,a96fb84f03c7bbff9fb77d84dea4797530b2e0effe25bfd04f3bcee71f4dc1aa
20111000010,88c04f56f50223e05885a7cb9e365ad7464d4b541099821ef0808734c2732dd3
20111000080,0897a76311539eb8eb9a6b509bee85ebd191ffd2e652e4ba4b56c81048449069
20111000070,f65a4ff3ffe22f90af962e3879cc165d033334cfbfc5b137a1a0527f799c1538
20111900050,59f84b58656784fa00bbf178c6262090c58ce91b3862d93e8b59dbfe2b82da26
20111000090,0181e1c6886ab8e9f83ccfb76812a70736c2a67835d79f0cdbc262b72262a677
2011100028B,154d1bab676bf572035216d7d7873c7b393736a7640b281c934c929c0a78c3aa
20111000100,30432bd4ef8b92a3a0d53b97ccc24b110f82cc25bd096fbd1b6c509a004eec08
20111900020,154d1bab676bf572035216d7d7873c7b393736a7640b281c934c929c0a78c3aa
2011100028C,154d1bab676bf572035216d7d7873c7b393736a7640b281c934c929c0a78c3aa
20111000250,474a2b41d913bb519b7b305092ffd703d2de319e496df05f3319d6eb5c2ca74a
20111000300,779724c495a4a2b4ba1b3991f3201ea31a3481334aa19475292afc9b84eb4e6c
20111000220,b714fe699b786decde998189d0955e992d1073e6b6200fa3a91c071a3b644934
20111000260,a5b9ba3fb323bfdbb433008064e7f27e977a9575cddfd99f5bf0b7b6f23f808c
20111000230,d34fd8815bb37bcb4005a75029d2caad01036d9e03f30da31061e4c64e03fa72
20207000070,da62894701eaa013c5fddd1aa590dab585ef2bee24bd1f27d76f8133f09b82f3
20173501570,716737252e9778eadf9c04faede3d2ce9f571bbc3a50d8ecf9c4963f61460657
20173501420,15a50ce3c2815685415513eac6af160249b4296dc9c41ac108bc0cd5cb8d2f35
20173501430,caa01a60758f6d37bfc2e18a602eb6d26a290a09e70c7ddfaf16fae66fec8e52
20173501440,de636c0055646b0450907bfd4cc66955cd3e5e3706757d3c52b810f0a922bbfd
20173600250,50f14327b134f8045f371174909e9ea6b63e8d3f0846a486acfdc918fcb6fce6
20173503320,c016b32d4bd18eeda3670280eac0941d0d8fda458a726566e8d0d2213a3d8e8a
20173501470,7f632625192aa39ca4f2e150db416df86f6656085b33244a6019a20b691758f8
20173502460,87bfb851ceef6ae84b87530b1b070ef70b0d744d1534eab4a4eb49e4406c4ab5
20173501450,3aefd49512edecc5dc7e8539f5f9c68be7bad3d539a41a02489ed2af20b49605
20173501460,ccf3090a215a923c08fde22f5e15ae7db59ff0c3a5ce710d4c8279bc8d22aa9c
20173501480,4f3e10aae48a829166665aef35037b6c971ef90e9d28012c1ce711ff3ccb3b7f
20173501400,e81903f4af395f4272805de2ee3dce65b3888d6f143d322f7fdb2c48f93d34e2
20173501390,d65ffaa4d2d327e15ec21b8a4f649d952d94ea602261d20aee3efa3863b68f17
20173502410,20c15447314e6902f37ba5ac9856237c10f04e195c8d668e44ee52adedb54234
20173500970,a25dd9ede83c38bc1e6f23dc39c94d126d684b709b5b2f0b7dd459f0f282ac9b
20173500960,f216c8cb6d4f199dfbbd4da014fc2b7142d41a54e0c71297e8ec6cdeacc9a42a
20173501850,581b8fa4bb49b18d05f6d0829eea6ffad913482ddb244385ea7f8b7465dc07c2
20173121300,6548563a37afd2873b86cb81e5faf1574a9eef075c7dc50a1fef70a34fa89e86
20173501380,31e92860373489ae2c0e966ffbf5193ad2672d3d89d905ae72c1d8e6b58c538a
20173700220,95180b9d6619eb3c2c1bc058f56a7589a39843cc5c894bf1491eed45a4481878
20173501490,a797f27c62a51a57fdcf76a124eddec9dc7adb9a7e31b7a8eecc7e828661b3ef
20173121310,6548563a37afd2873b86cb81e5faf1574a9eef075c7dc50a1fef70a34fa89e86
20173502420,12035a467f7d469c62ee279fad730de21b98da55fdb8044a602d2de515d2cdef
20173501340,3a262b136d7324cb92cf4e080ae912e374a3ada9867cdb5938f7e94a7cc61325
20173502750,071014f2c378a9e7ff1572682a463e2a3d6621ff028641a43e673793c180892b
20173503760,9e0392e98b35ab5d297d7fc85957ea0387b86c2f086d2b6b0874fa9625702800
20173502710,a4e6eaae3343d36059fe594ae0d2f6a3dae53849a471e05e8726c120427657c2
20173502740,73a18970e357ffb20a0a9c2cb091e640849b06d231b2cb1607cd2e5272904019
20173502760,4a1979462a068cb478596ccbd2b846e770a5536b60df9e085bb1929afe428d4d
20173503270,51ad3c6bd29b77f7a7aea19882621c61eb6a626bd4e67a896b6a84eabd6897f3
20173503280,51ad3c6bd29b77f7a7aea19882621c61eb6a626bd4e67a896b6a84eabd6897f3
20173502640,51ad3c6bd29b77f7a7aea19882621c61eb6a626bd4e67a896b6a84eabd6897f3
20161400030,d843a033703b6b14fc150256c12fa36864c6ed8d163486a5d0cd51cc2edd84f1
20161000140,5a479afcf17ef480b88af0e2276f08e356dd7cf90265acd097d3cfca029df898
20161500030,d80ac28afcbcb00a4da2a85e047f39f42c552166e199d8b9cbc746ba3d6bc1e2
